kontras_glcm,korelasi_glcm,energi_glcm,homogenitas_glcm,entropi_glcm,variance_glcm,skewness_glcm,std_dev_glcm,mean_glcm,mean_lbp,std_dev_lbp,energi_lbp,entropi_lbp,variance_lbp,skewness_lbp,kontras_lbp,korelasi_lbp,homogenitas_lbp,usia_simpan,kelas_kualitas,filename
252.39297107349077,0.9303394939552346,0.017220334633092776,0.10090400741582123,148.39515270520835,1853.2348717193413,-1.2250865936991804,43.0492145308058,118.24876434948979,5.226163903061225,3.3058856880296785,0.12718644275212476,3.1428693299474957,10.92888018231946,-0.3642578272905814,10.92888018231946,0.4848768947934151,0.20448894675081658,2 minggu,Berkualitas,2_aug_1_2_32.JPG
246.7659312402695,0.9377060014146408,0.017339870674904424,0.09902345293708636,148.66063795742255,2024.0100054850136,-1.1878804966117882,44.98899871618631,122.30347177933673,5.191226881377551,3.294836963386474,0.1254083171877847,3.154675677952285,10.8559506152978,-0.339377079008648,10.8559506152978,0.47742559035226584,0.2052639336479581,2 minggu,Berkualitas,2_36.JPG
246.79130083408964,0.9376997133096769,0.01734117421721871,0.09902310659928688,148.66357886547675,2024.0139955598484,-1.187881109350257,44.98904306117044,122.30398995535714,5.189273756377551,3.2954940681261884,0.1253988463796213,3.1546911460397533,10.860281153054894,-0.3386167474763211,10.860281153054894,0.4761653327784804,0.20528038393482612,2 minggu,Berkualitas,2_aug_0_2_36.JPG
246.69038955026107,0.9377287037557155,0.01736059210392968,0.09944709761527872,148.63951838066615,2024.113600127551,-1.188174125863307,44.99015003450812,122.30357142857143,5.197943239795919,3.2945522022901708,0.12544487218765457,3.1554866387586715,10.854074213615014,-0.3418029551120347,10.854074213615014,0.48171813240781786,0.20532090988973295,2 minggu,Berkualitas,2_aug_1_2_36.JPG
225.13043501799356,0.950855320837176,0.018990005626276233,0.10903813643685689,147.1417414318572,2342.0694615694943,-1.1472622326784503,48.39493218891307,125.68345424107143,5.080098054846939,3.1964257217589123,0.11681004118690982,3.2137554714541565,10.217137394721982,-0.252728341362137,10.217137394721982,0.4925950531810719,0.22793401470807376,2 minggu,Berkualitas,2_38.JPG
225.08286484300265,0.9508664019395017,0.018993011784750685,0.10910072857310743,147.1367744290036,2342.0952687102626,-1.1472806549719032,48.39519881879051,125.68351403061224,5.080915178571429,3.1955102817730956,0.1168096988015451,3.2136900600739002,10.21128596091757,-0.25273625261237703,10.21128596091757,0.4932939442470723,0.2279799554542456,2 minggu,Berkualitas,2_aug_0_2_38.JPG
225.46406963725812,0.9507876478360656,0.018983388174213342,0.10824833476698964,147.14200631887525,2342.280174912735,-1.1469650564129676,48.397109158634,125.68034518494898,5.082170758928571,3.1991776946168913,0.11701588708130034,3.212528148920354,10.234737921734247,-0.25274351169559367,10.234737921734247,0.49135583334608485,0.22747462134154145,2 minggu,Berkualitas,2_aug_1_2_38.JPG
216.49343184424114,0.9527522486898471,0.01880423680300153,0.10786301249144424,147.26775226625858,2341.8906424572842,-1.134236480737841,48.393084655323264,125.12226961096938,5.091876594387755,3.208074507550525,0.11753271262579192,3.2098051739393276,10.291742045995544,-0.2591042647937212,10.291742045995544,0.4921297671621097,0.22470007797447097,2 minggu,Berkualitas,2_39.JPG
216.49854754286253,0.9527517243595954,0.018803195948098744,0.10795076058878306,147.2697507799462,2341.9257904967885,-1.1342164068892024,48.393447805429076,125.12173150510205,5.090780452806122,3.2079100180059616,0.11747709208356992,3.2101609557744313,10.29068668362301,-0.25863884780196217,10.29068668362301,0.491999380403574,0.22480347504479714,2 minggu,Berkualitas,2_aug_0_2_39.JPG
216.49117461761534,0.9527591955867846,0.0188060327517959,0.10732188372286587,147.24943863389524,2342.221049335786,-1.1342878172230264,48.396498316880184,125.1197584502551,5.086535395408163,3.207980743687868,0.11750796396302363,3.2097160957354425,10.291140451872165,-0.2557845167019363,10.291140451872165,0.4880332695391619,0.2248987849574207,2 minggu,Berkualitas,2_aug_1_2_39.JPG
239.61708529810394,0.9447054547127186,0.017687687679685708,0.10107327060306,148.82635778721283,2215.6155854590183,-1.1440608113888733,47.070325954459015,124.43586575255102,5.102618781887755,3.2479530687618294,0.11993812233743345,3.1934025082317956,10.549199136879384,-0.27422285238342886,10.549199136879384,0.4698655029797235,0.21789681681485315,2 minggu,Berkualitas,2_42.JPG
239.6640286762007,0.9446940258913982,0.01768494544351936,0.10103171494922931,148.82888764715895,2215.588363844074,-1.1440125000374348,47.07003679459019,124.43588568239795,5.10188137755102,3.2471447377139517,0.11984754591770641,3.1939764665853145,10.54394894766341,-0.27392962632691725,10.54394894766341,0.4703601544805242,0.21799742802262367,2 minggu,Berkualitas,2_aug_0_2_42.JPG
239.33834367416398,0.9447628637486742,0.017686292869427928,0.10090267202011317,148.81322996206842,2215.3665684291295,-1.144431573261615,47.06768072073585,124.43638392857143,5.102738360969388,3.249004531823213,0.11984106283890908,3.194369891305402,10.556030447807773,-0.27568009070694655,10.556030447807773,0.47110682093817136,0.21711852825620367,2 minggu,Berkualitas,2_aug_1_2_42.JPG
196.2260888994829,0.95602864496247,0.019815453744827585,0.11312923748739107,146.34357026305733,2282.4817075526803,-1.1466853114085762,47.775325300333435,125.59980867346938,5.050442442602041,3.1555879602754473,0.11421146416654193,3.230653644399549,9.957735375035359,-0.23062517008736982,9.957735375035359,0.5083531592789358,0.23618445293212958,2 minggu,Berkualitas,2_43.JPG
196.22146448486606,0.9560291492938456,0.019813087725948402,0.11313179717991084,146.34077929331818,2282.451182348338,-1.1466719732186161,47.77500583305394,125.59917091836735,5.051817602040817,3.155701464744111,0.11432668279975913,3.2299569870629155,9.958451734588127,-0.23054725498859577,9.958451734588127,0.5075697749700004,0.2363700191248837,2 minggu,Berkualitas,2_aug_0_2_43.JPG
196.55383400563122,0.9559615215822914,0.019776009057077024,0.11267094208797936,146.39282485704024,2282.821686432492,-1.1465341076055369,47.778883268997525,125.59648038903062,5.058195153061225,3.156468060994527,0.11449054239790225,3.2289132132208334,9.96329062007855,-0.23483782438162612,9.96329062007855,0.5105247082990957,0.23681017381837083,2 minggu,Berkualitas,2_aug_1_2_43.JPG
226.94140240625256,0.9494911496642015,0.018191029032755688,0.10293543802965723,148.15818390021886,2295.9096591986004,-1.1225559535650285,47.915651505521666,124.7906568877551,5.089704241071429,3.2382884832762375,0.11909442045250718,3.199185387242149,10.486512300919514,-0.26371976372963,10.486512300919514,0.46984437975855187,0.218987718861217,2 minggu,Berkualitas,2_44.JPG
227.0100338984166,0.9494768066966223,0.01818502369988532,0.10289555689902558,148.16078575474964,2295.959164938396,-1.1225202271627848,47.91616809531409,124.7906568877551,5.088847257653061,3.238832113698686,0.11912695023974793,3.1989206723102046,10.490033460725897,-0.2634264428106416,10.490033460725897,0.4687624533401848,0.2190023282502129,2 minggu,Berkualitas,2_aug_0_2_44.JPG
227.12958677612437,0.9494529049254549,0.01820605732901022,0.10284912219358265,148.1691664137184,2296.080013702532,-1.122682799363416,47.917429122424046,124.79121492346938,5.093470982142858,3.241346963807325,0.1192542516604308,3.1984430210514763,10.506330139782964,-0.26636152210525377,10.506330139782964,0.47087885929993895,0.21772419979605523,2 minggu,Berkualitas,2_aug_1_2_44.JPG
278.7211953683638,0.9101492298077343,0.01785471006640913,0.10049123486744581,148.18938703543512,1590.4748148344202,-1.3319935118988617,39.88075745061044,119.21900908801021,5.111049107142858,3.3291098846184095,0.12593873725837096,3.1536712597655434,11.082972623863999,-0.28171842972534583,11.082972623863999,0.41770985776325986,0.1996099515380388,2 minggu,Berkualitas,2_59.JPG
278.7034176941212,0.9101533236475663,0.0178557902327043,0.1004787021406154,148.184965373802,1590.4577444438783,-1.332024189051081,39.88054343215346,119.21948740433673,5.109594228316326,3.3298015782134542,0.12595845897313904,3.153527401393717,11.08757855027281,-0.28093352657545406,11.08757855027281,0.4165569824779639,0.19960646895633466,2 minggu,Berkualitas,2_aug_0_2_59.JPG
278.4401684671534,0.9102226588184243,0.017862520004210628,0.10044552151221393,148.15096066633146,1590.193805438387,-1.3320756373848923,39.877234174882126,119.22207828443878,5.122468909438775,3.3301250294672333,0.12640455771068493,3.1513293131926057,11.089732711884142,-0.28685680141830283,11.089732711884142,0.42174626158478407,0.1987203907143809,2 minggu,Berkualitas,2_aug_1_2_59.JPG
285.62310816338777,0.9294588237305308,0.017057743806762882,0.09588772962899449,150.11260684480777,2069.30859207819,-1.1291139212442576,45.48965368166909,124.11684869260205,5.123126594387756,3.334152985395208,0.12690822008697752,3.1479144502955476,11.11657613001978,-0.2879111165867188,11.11657613001978,0.4182219542155973,0.1991081509198006,2 minggu,Berkualitas,2_61.JPG
285.62024165636853,0.9294596096845543,0.01705641746436125,0.09591222947016183,150.11615713166788,2069.3128059066266,-1.1291803250656782,45.48969999798445,124.11647002551021,5.122269610969388,3.3333206723526305,0.1267916470058557,3.148567657911362,11.111026704733394,-0.28782920101857173,11.111026704733394,0.4185544000985302,0.19935078338302128,2 minggu,Berkualitas,2_aug_0_2_61.JPG
285.1858520538403,0.9295605240800211,0.017062113069940637,0.0960225443339383,150.07294893633895,2069.1539242008434,-1.129114446805505,45.487953616324,124.11918048469387,5.120356345663265,3.335739164301139,0.12711517893240284,3.146386401849389,11.127155772252461,-0.28445445805267733,11.127155772252461,0.41477065013177417,0.19806663627400595,2 minggu,Berkualitas,2_aug_1_2_61.JPG
254.10718726393236,0.9269990063965287,0.018595150366288463,0.10439782782589375,147.45789326623242,1780.4438302585454,-1.2543572369107305,42.195305784631365,120.61489556760205,5.1284677933673475,3.29979845056219,0.12433118871826274,3.1661001487153224,10.88866981433263,-0.2856039272439472,10.88866981433263,0.44358248415611035,0.2051887800239348,2 minggu,Berkualitas,2_64.JPG
254.111187153969,0.926998245073766,0.018595559733336906,0.10448283145027865,147.45094645009777,1780.4547157382924,-1.2543170100882026,42.19543477366115,120.6143574617347,5.127311862244898,3.2991365376130415,0.12423350879521433,3.1666678148039376,10.884301893813369,-0.2848683189947555,10.884301893813369,0.4436580595454871,0.20531808405505533,2 minggu,Berkualitas,2_aug_0_2_64.JPG
253.65936379628695,0.9271212529108303,0.018627497258356655,0.10532720927789951,147.39773558953138,1780.2968952186106,-1.2545886336029337,42.19356461853645,120.61581234056122,5.1197185905612255,3.2942189357378835,0.12354290003778537,3.1706455518202943,10.851878396574033,-0.28245893350536144,10.851878396574033,0.4446697342624892,0.2056184962987647,2 minggu,Berkualitas,2_aug_1_2_64.JPG
267.4338868568991,0.9188468225120099,0.017937456239840565,0.10406186936970656,148.86101078963316,1687.4544480406012,-1.2556639364841835,41.07863736835244,122.18598533163265,5.105269451530613,3.292543026266983,0.12344116789258952,3.170279116210155,10.840839579819342,-0.2755948385376286,10.840839579819342,0.43524336395310387,0.20747996277702785,2 minggu,Berkualitas,2_66.JPG
267.4269657356769,0.9188466584853706,0.017938165002462328,0.10396913426859938,148.8658621371772,1687.4049605528844,-1.2556497135949307,41.07803501328763,122.18550701530613,5.103635204081632,3.292068223526437,0.12334654560589581,3.1708655347290153,10.83771318835251,-0.2746403102892314,10.83771318835251,0.43494693052438493,0.2075078021431408,2 minggu,Berkualitas,2_aug_0_2_66.JPG
267.17849094804285,0.918916547097049,0.01795712005331735,0.10462374533349961,148.86464196966685,1687.2613301302977,-1.2558150188049366,41.076286713020906,122.18592554209184,5.116569674744898,3.29218350902609,0.12353122398188988,3.1708646143413537,10.838472257103337,-0.2801337004415808,10.838472257103337,0.4425200242643696,0.20729519748211692,2 minggu,Berkualitas,2_aug_1_2_66.JPG
252.91918645108876,0.922039688175757,0.018867536787484547,0.11570238436013731,147.41380278001208,1663.2790349843551,-1.2796776367650904,40.78331809679486,121.87332589285714,5.064054528061225,3.1879568023355183,0.11659445597796776,3.214863333667747,10.163068573557304,-0.23795399222199368,10.163068573557304,0.4820727756267401,0.22988187360268855,2 minggu,Berkualitas,2_67.JPG
252.88428271949942,0.922053276192245,0.018871665706452708,0.11577104887165231,147.4094445982059,1663.3441631117742,-1.2798408054094559,40.7841165542638,121.87434231505102,5.064811862244898,3.1876476550934156,0.11657337504890947,3.215133582197207,10.161097573022552,-0.23817695636746544,10.161097573022552,0.48302694258045176,0.22979203668185397,2 minggu,Berkualitas,2_aug_0_2_67.JPG
253.08922287159604,0.9219958618511438,0.018842501444426892,0.11617300943067232,147.47220527890337,1663.4478329249787,-1.280097673292139,40.78538749264225,121.87583705357143,5.060646524234693,3.1857877698709745,0.1163802196561471,3.2158695576334866,10.149243714659477,-0.23715774105052764,10.149243714659477,0.48228338356938644,0.23002237106268789,2 minggu,Berkualitas,2_aug_1_2_67.JPG
229.60339025313036,0.9128588526397657,0.021503947709943395,0.11808084571946,142.91584914584,1353.3993300942766,-1.483477945416584,36.78857608136358,115.34879225127551,5.22054368622449,3.305415338349649,0.12692653254040673,3.1490378675566686,10.925770558997126,-0.34468820444869586,10.925770558997126,0.4834406078928766,0.20203211919604486,0 minggu,Berkualitas,0_13.JPG
229.51232215395646,0.9128931526429191,0.02150805436373733,0.11813299035696971,142.90955647036407,1353.39515687902,-1.4835961776220465,36.78851936241822,115.34883211096938,5.219905931122449,3.305289001972325,0.12690148280094882,3.1491620258857864,10.92493538655921,-0.3442943767643579,10.92493538655921,0.4832375434677035,0.20213126547906976,0 minggu,Berkualitas,0_aug_0_0_13.JPG
229.9648187675513,0.9127384583555318,0.021491325603682335,0.11847573376341708,142.91416962940917,1353.640678915765,-1.4828868072204073,36.79185614936769,115.3510443239796,5.216617506377551,3.303301703284241,0.12662632412733707,3.150027208966143,10.911802142920568,-0.3428921054058711,10.911802142920568,0.4835093000371041,0.20116700030820536,0 minggu,Berkualitas,0_aug_1_0_13.JPG
182.75375855703126,0.9559442418815766,0.023413488228752378,0.12663660267331175,142.14120029666654,2117.9225110419834,-1.1938700477692332,46.02089211479916,121.46482382015306,5.238839285714286,3.2631752846662456,0.1237103836777706,3.168203172012966,10.648312938456634,-0.35486003376028363,10.648312938456634,0.5282672831657187,0.20583483443772702,0 minggu,Berkualitas,0_84.JPG
182.75624169503052,0.955945180478084,0.023406086324694323,0.1265713705048741,142.1474749157122,2118.001576536052,-1.1938521910826239,46.021751124180966,121.46516262755102,5.239237882653061,3.2632499127643815,0.1237329191488308,3.16806002510699,10.648799993156743,-0.35514760989310035,10.648799993156743,0.5283012768186371,0.20587882826497247,0 minggu,Berkualitas,0_aug_0_0_84.JPG
182.3219594676149,0.9560459469105035,0.023418781098424154,0.12716830929666537,142.13985015119252,2117.8133785938135,-1.1941230483119254,46.01970641577164,121.46661750637755,5.240114795918367,3.2668357380457493,0.12407236603685638,3.1662670211315125,10.672215739372916,-0.35377451866071274,10.672215739372916,0.525185495023636,0.20513310850176614,0 minggu,Berkualitas,0_aug_1_0_84.JPG
272.6088576131411,0.9281645063720769,0.018926048847545302,0.10707128994891052,146.99010350215207,1936.2577733123665,-1.1167570904482402,44.00292914468725,117.59841358418367,5.347397161989797,3.3348946972413347,0.1342067082987781,3.0947118535512734,11.121522641688374,-0.4349800230928773,11.121522641688374,0.5044340435469575,0.19290214435940778,0 minggu,Berkualitas,0_85.JPG
272.6460362991436,0.9281557155527618,0.01892435761160256,0.10706358441972658,146.9937183074159,1936.2877140732319,-1.1167358434945913,44.00326935664249,117.59939014668367,5.346599968112245,3.334457691826991,0.1341300266874378,3.0951243894220233,11.118608098584183,-0.43479138926565636,11.118608098584183,0.5045253119153751,0.19295478346251008,0 minggu,Berkualitas,0_aug_0_0_85.JPG
273.83656073933935,0.9278502974792925,0.018932563045470852,0.1072707056578398,146.99304427382413,1936.4907532230807,-1.1157995726134249,44.005576387806585,117.59841358418367,5.344626913265307,3.3314601995313393,0.13376052058870125,3.0968108179808027,11.098627061061391,-0.43465774447284844,11.098627061061391,0.5060965467649136,0.19301556770284387,0 minggu,Berkualitas,0_aug_1_0_85.JPG
239.29003634954134,0.941418644869814,0.019623973305017545,0.11371266114099937,146.4910612425199,2084.920240752154,-1.079182394766835,45.660926849464566,118.90818319515306,5.322504783163265,3.310210593374669,0.13096433081064857,3.117442943862509,10.957494172489877,-0.4170397853318449,10.957494172489877,0.5146128288754735,0.19746645937356375,0 minggu,Berkualitas,0_86.JPG
239.31501902735442,0.9414132300124533,0.019627133462275414,0.11369560053717676,146.48831768548155,2084.9373359203537,-1.0791392259609411,45.66111404598396,118.90892059948979,5.324617346938776,3.3100582809014694,0.13101997677359367,3.1172581565912894,10.95648582296439,-0.4179131479502652,10.95648582296439,0.5154716182334792,0.19764973293709595,0 minggu,Berkualitas,0_aug_0_0_86.JPG
239.27691737213078,0.9414276658744378,0.019606253863034943,0.11410601551609001,146.49388186724912,2085.129935782932,-1.0793518667227142,45.6632230113352,118.90760522959184,5.32796556122449,3.3124969878827573,0.13129915986543694,3.115920168115363,10.97263629473234,-0.4191923532370438,10.97263629473234,0.5152511366084276,0.19752702253100518,0 minggu,Berkualitas,0_aug_1_0_86.JPG
224.0443773666635,0.9424278309157152,0.020555784918038066,0.11763987081378369,145.15237983771692,1988.3226357852852,-1.145521397177125,44.590611520647315,117.93648357780613,5.330177774234693,3.3206872757103594,0.13197239038101188,3.1121507648755524,11.026963983064688,-0.4183532423285274,11.026963983064688,0.5111596620576547,0.19545533910712556,0 minggu,Berkualitas,0_87.JPG
224.06356378127086,0.9424239852469546,0.020552647596136453,0.11756742423962689,145.15593196696153,1988.3587913513184,-1.1455177288012965,44.59101693560395,117.93666294642857,5.3286232461734695,3.3205233840408606,0.1318899605086524,3.1125835788886413,11.025875543962167,-0.4175357591934451,11.025875543962167,0.5108614689474725,0.19534691643380392,0 minggu,Berkualitas,0_aug_0_0_87.JPG
224.57295962016352,0.9423005786649258,0.02050153072186694,0.11718461824228099,145.19404725412622,1988.6065768802332,-1.14507383080129,44.593795273336326,117.93357382015306,5.329500159438776,3.3177704445509706,0.13160827585877305,3.1147722031818112,11.007600722735944,-0.41794911636384624,11.007600722735944,0.5136757882991496,0.19564075802714917,0 minggu,Berkualitas,0_aug_1_0_87.JPG
256.24616535646055,0.9347352061282826,0.019146374052634075,0.11288484467271807,146.5091978886285,2004.6455186572189,-1.0732640747118156,44.773267902368026,117.2456353635204,5.2944036989795915,3.2932242292731955,0.1289659648674421,3.1300302504598703,10.845325824272033,-0.39667627974264846,10.845325824272033,0.513890138413854,0.20029636459003114,0 minggu,Berkualitas,0_88.JPG
256.2965029495538,0.9347219121910862,0.019145652684517237,0.11293904420014635,146.5103768579256,2004.6237984446373,-1.0731997709611532,44.77302534389023,117.24603396045919,5.294144610969387,3.292869125734459,0.12892945991462093,3.130341576773011,10.842987079215218,-0.39616779104251987,10.842987079215218,0.5140465585090235,0.20016921166719612,0 minggu,Berkualitas,0_aug_0_0_88.JPG
256.7121646829042,0.9346208228540916,0.019105164935234387,0.11300575425874733,146.55281298686054,2004.7987958498175,-1.0730670264041673,44.77497957397432,117.24527662627551,5.3081154336734695,3.2932044606018813,0.1294905834523701,3.1269616482961307,10.845195619328129,-0.40424125195763005,10.845195619328129,0.5180894448987301,0.20010995582717025,0 minggu,Berkualitas,0_aug_1_0_88.JPG
246.56445204368174,0.9382002492592325,0.019210860469634283,0.11554108985395757,146.38250099388745,2037.3977284381808,-1.0830126650198033,45.13754233936736,118.02586894132654,5.29655612244898,3.2825381488081566,0.1283193641481475,3.1353441754540468,10.775056698380881,-0.3938302039141927,10.775056698380881,0.5211318980357317,0.20193481911459465,0 minggu,Berkualitas,0_89.JPG
246.60667309336614,0.9381889599076371,0.019212311227100775,0.11555964180341916,146.37823470737865,2037.371077976044,-1.0829607845460945,45.1372471244763,118.02517139668367,5.296516262755102,3.2821835134748074,0.12832202379130564,3.135193011393398,10.77272861612583,-0.39364725028007175,10.77272861612583,0.5210813521990637,0.20188153096532058,0 minggu,Berkualitas,0_aug_0_0_89.JPG
246.49532895817524,0.9382251113981389,0.01918052746892946,0.11498226492779812,146.41184319659536,2037.6194268051458,-1.0829601672376925,45.139998081581105,118.02511160714286,5.285893654336735,3.280547955534723,0.12778477587336454,3.1380058129469885,10.761994888563049,-0.3888757413593255,10.761994888563049,0.5190788799730353,0.20247030017306175,0 minggu,Berkualitas,0_aug_1_0_89.JPG
293.97023030433024,0.9295581301409187,0.018981118068017073,0.10831639730296107,147.91588579446068,2129.584711545907,-1.021011227609149,46.14742367181408,119.6244818239796,5.340043048469388,3.3142449001772505,0.1321744215781368,3.1091796046802855,10.984219258350912,-0.42988918756190614,10.984219258350912,0.5156074620658312,0.19739636510254727,0 minggu,Berkualitas,0_90.JPG
293.8935280080529,0.9295739408977068,0.018983730306487277,0.10831832985233046,147.91533067685094,2129.510741113474,-1.0210394578800197,46.14662220697712,119.62396364795919,5.341936383928571,3.3143357370623003,0.13226040876294015,3.1087921984838873,10.984821377968302,-0.43075249183206954,10.984821377968302,0.5160804060012903,0.19752396185823576,0 minggu,Berkualitas,0_aug_0_0_90.JPG
293.36548809940575,0.929701075782933,0.018996627593354968,0.10794114357631297,147.91588434151808,2129.5296653086616,-1.0215355991550674,46.1468272507294,119.6244818239796,5.34359056122449,3.3130008367180626,0.1321219134857038,3.1094845117402103,10.975974544094584,-0.43283425766820127,10.975974544094584,0.5182079048810418,0.1972483226299764,0 minggu,Berkualitas,0_aug_1_0_90.JPG
189.69122777520553,0.9542283315446128,0.022644375968048105,0.13273301730826506,143.06268022448714,2115.9619020539885,-1.1730998135855801,45.99958589002719,121.2294921875,5.285275829081632,3.277626649168844,0.1267209742179467,3.1483865643704165,10.742836451341786,-0.38091679382811366,10.742836451341786,0.5288945742076209,0.20278902605085228,0 minggu,Berkualitas,0_1.JPG
189.66489279505944,0.9542342408396823,0.02264389470607635,0.1327269978379575,143.0608030479825,2115.943729296966,-1.1731539145668526,45.99938835785717,121.22957190688776,5.285235969387754,3.2785663916755703,0.1268006507082315,3.147726554397919,10.74899758462457,-0.3812598193532308,10.74899758462457,0.5280809992911365,0.20260076988003065,0 minggu,Berkualitas,0_aug_0_0_1.JPG
190.5967178040751,0.9540174112232251,0.022634727184753938,0.13276147057740226,143.10295891849793,2116.2865205543926,-1.1727521555125424,46.00311424843314,121.22765864158163,5.280213647959184,3.2822678089486654,0.12673495402687643,3.1476381255960924,10.773281969660673,-0.38196078826299157,10.773281969660673,0.5253477153087631,0.20295439734947746,0 minggu,Berkualitas,0_aug_1_0_1.JPG
